t ke gpe 
0.443333 1.19916e-05 12.497
0.445 1.20889e-05 12.497
0.446667 1.22058e-05 12.497
0.448333 1.23112e-05 12.497
0.45 1.2401e-05 12.4967
0.451667 1.25334e-05 12.4967
0.453333 1.26423e-05 12.4967
0.455 1.27554e-05 12.4967
0.456667 1.28597e-05 12.4967
0.458333 1.29706e-05 12.4967
0.46 1.30853e-05 12.4967
0.461667 1.31886e-05 12.4967
0.463333 1.32907e-05 12.4973
0.465 1.34027e-05 12.4976
0.466667 1.35183e-05 12.4975
0.468333 1.36392e-05 12.4975
0.47 1.37543e-05 12.4975
0.471667 1.38685e-05 12.4976
0.473333 1.39765e-05 12.4976
0.475 1.4085e-05 12.4975
0.476667 1.4207e-05 12.4976
0.478333 1.43197e-05 12.4976
0.48 1.44414e-05 12.4978
0.481667 1.45563e-05 12.4978
0.483333 1.46734e-05 12.4978
0.485 1.47907e-05 12.4978
0.486667 1.49153e-05 12.4978
0.488333 1.50377e-05 12.4979
0.49 1.51574e-05 12.4979
0.491667 1.52742e-05 12.4979
0.493333 1.53979e-05 12.4979
0.495 1.55213e-05 12.4979
0.496667 1.5647e-05 12.4979
0.498333 1.57625e-05 12.4978
0.5 1.58855e-05 12.4977
0.501667 1.60138e-05 12.4978
0.503333 1.61414e-05 12.4978
0.505 1.62637e-05 12.4979
0.506667 1.63877e-05 12.4979
0.508333 1.65292e-05 12.4979
0.51 1.66436e-05 12.4978
0.511667 1.67754e-05 12.4978
0.513333 1.69008e-05 12.4979
0.515 1.70324e-05 12.4976
0.516667 1.71682e-05 12.4972
0.518333 1.72964e-05 12.4971
0.52 1.7426e-05 12.4971
0.521667 1.75697e-05 12.4971
0.523333 1.76953e-05 12.497
0.525 1.78352e-05 12.4971
0.526667 1.79752e-05 12.497
0.528333 1.81003e-05 12.4969
0.53 1.82379e-05 12.4969
0.531667 1.83837e-05 12.497
0.533333 1.85259e-05 12.497
0.535 1.86678e-05 12.4971
0.536667 1.88063e-05 12.4971
0.538333 1.89395e-05 12.497
0.54 1.90904e-05 12.4971
0.541667 1.92307e-05 12.4971
0.543333 1.93711e-05 12.4972
0.545 1.95215e-05 12.4972
0.546667 1.96644e-05 12.4974
0.548333 1.98128e-05 12.4974
0.55 1.99489e-05 12.4975
0.551667 2.01221e-05 12.4975
0.553333 2.02729e-05 12.4974
0.555 2.04178e-05 12.4972
0.556667 2.05704e-05 12.4972
0.558333 2.07145e-05 12.4971
0.56 2.08674e-05 12.4971
0.561667 2.10209e-05 12.4972
0.563333 2.11694e-05 12.4972
0.565 2.13138e-05 12.4972
0.566667 2.14654e-05 12.4972
0.568333 2.16207e-05 12.4972
0.57 2.17781e-05 12.4971
0.571667 2.19351e-05 12.497
