-0.496094 -0.00427304
-0.488281 -0.00426301
-0.480469 -0.00424142
-0.472656 -0.00420816
-0.466797 -0.00417445
-0.462891 -0.00415025
-0.458984 -0.00412525
-0.455078 -0.00409748
-0.451172 -0.00406653
-0.447266 -0.00403289
-0.443359 -0.00399742
-0.439453 -0.00396069
-0.435547 -0.0039227
-0.435547 -0.0039227
-0.431641 -0.00388058
-0.427734 -0.00383429
-0.423828 -0.00378529
-0.419922 -0.00373453
-0.416016 -0.00368255
-0.412109 -0.0036287
-0.408203 -0.00357286
-0.404297 -0.00351478
-0.400391 -0.00345409
-0.396484 -0.00339107
-0.392578 -0.00332582
-0.388672 -0.00325826
-0.384766 -0.00318851
-0.380859 -0.00311686
-0.376953 -0.00304391
-0.373047 -0.00296994
-0.369141 -0.00289456
-0.365234 -0.00281732
-0.361328 -0.002738
-0.357422 -0.00265665
-0.353516 -0.00257341
-0.349609 -0.00248849
-0.345703 -0.00240214
-0.341797 -0.00231451
-0.337891 -0.00222563
-0.333984 -0.00213546
-0.330078 -0.00204399
-0.326172 -0.00195115
-0.322266 -0.00185649
-0.318359 -0.00176048
-0.314453 -0.00166278
-0.310547 -0.00156397
-0.306641 -0.0014648
-0.302734 -0.00136529
-0.298828 -0.00126511
-0.294922 -0.00116406
-0.291016 -0.0010621
-0.287109 -0.000959266
-0.283203 -0.000855627
-0.279297 -0.000751347
-0.275391 -0.00064672
-0.271484 -0.000541973
-0.267578 -0.000437108
-0.263672 -0.000331964
-0.259766 -0.000226418
-0.255859 -0.000120469
-0.251953 -1.42326e-05
-0.251953 -1.42326e-05
-0.248047 9.212e-05
-0.244141 0.000198438
-0.240234 0.000304617
-0.236328 0.000410586
-0.232422 0.000516331
-0.228516 0.000621909
-0.224609 0.000727355
-0.220703 0.000832574
-0.216797 0.000937273
-0.212891 0.00104105
-0.208984 0.00114366
-0.205078 0.00124515
-0.201172 0.00134562
-0.197266 0.0014449
-0.193359 0.00154286
-0.189453 0.00163972
-0.185547 0.00173548
-0.181641 0.00183035
-0.177734 0.00192507
-0.173828 0.00201912
-0.169922 0.00211281
-0.166016 0.00220599
-0.162109 0.00229808
-0.158203 0.00238885
-0.154297 0.0024782
-0.150391 0.00256613
-0.146484 0.0026526
-0.142578 0.00273753
-0.138672 0.00282083
-0.134766 0.00290234
-0.130859 0.00298184
-0.126953 0.00305924
-0.123047 0.00313457
-0.119141 0.00320784
-0.115234 0.00327902
-0.111328 0.0033481
-0.107422 0.0034151
-0.103516 0.00348004
-0.0996094 0.00354276
-0.0957031 0.00360323
-0.0917969 0.0036617
-0.0878906 0.00371817
