-0.492188 -0.00365357
-0.476562 -0.00361406
-0.460938 -0.00353829
-0.449219 -0.00346457
-0.441406 -0.00340651
-0.433594 -0.00334022
-0.425781 -0.00326555
-0.417969 -0.00318197
-0.410156 -0.0030897
-0.402344 -0.00298951
-0.394531 -0.00288187
-0.386719 -0.00276714
-0.378906 -0.00264578
-0.371094 -0.00251847
-0.363281 -0.00238572
-0.355469 -0.00224757
-0.347656 -0.00210414
-0.339844 -0.00195537
-0.332031 -0.00180148
-0.324219 -0.0016428
-0.316406 -0.0014799
-0.308594 -0.00131341
-0.300781 -0.0011439
-0.292969 -0.000971838
-0.285156 -0.000797695
-0.277344 -0.000621644
-0.271484 -0.000488471
-0.267578 -0.000399158
-0.263672 -0.000309531
-0.259766 -0.000219642
-0.253906 -8.45495e-05
-0.251953 -3.9541e-05
-0.248047 5.05935e-05
-0.244141 0.000140707
-0.240234 0.000230784
-0.236328 0.000320708
-0.232422 0.000410455
-0.228516 0.000499909
-0.224609 0.000589044
-0.220703 0.000677759
-0.216797 0.000766026
-0.212891 0.000853772
-0.208984 0.000940971
-0.205078 0.00102757
-0.201172 0.00111353
-0.197266 0.00119882
-0.193359 0.00128341
-0.189453 0.00136726
-0.185547 0.00145032
-0.181641 0.00153253
-0.177734 0.00161384
-0.173828 0.00169416
-0.169922 0.0017734
-0.166016 0.00185149
-0.162109 0.00192836
-0.158203 0.00200397
-0.154297 0.00207831
-0.150391 0.00215136
-0.146484 0.00222313
-0.142578 0.00229358
-0.138672 0.00236272
-0.134766 0.0024305
-0.130859 0.00249691
-0.126953 0.00256192
-0.123047 0.00262552
-0.119141 0.0026877
-0.115234 0.00274844
-0.111328 0.0028077
-0.107422 0.0028654
-0.103516 0.00292146
-0.0996094 0.00297573
-0.0957031 0.0030281
-0.0917969 0.00307845
-0.0878906 0.00312671
-0.0839844 0.00317286
-0.0800781 0.00321683
-0.0761719 0.00325863
-0.0722656 0.00329827
-0.0664062 0.00335391
-0.0546875 0.00345147
-0.0390625 0.00355103
-0.015625 0.00364175
0.253906 -8.66097e-05
0.259766 -0.000220534
0.263672 -0.00030991
0.269531 -0.000443983
0.277344 -0.000622742
0.285156 -0.000800784
0.292969 -0.000977696
0.300781 -0.00115297
0.308594 -0.00132581
0.316406 -0.00149491
0.324219 -0.00165927
0.332031 -0.00181827
0.339844 -0.00197206
0.347656 -0.00212083
0.355469 -0.00226445
0.363281 -0.00240251
0.371094 -0.00253457
0.378906 -0.00266053
0.386719 -0.00278036
0.394531 -0.00289408
0.402344 -0.00300145
0.410156 -0.00310213
0.417969 -0.00319556
0.425781 -0.00328117
0.433594 -0.00335879
0.441406 -0.00342829
0.449219 -0.00348881
0.460938 -0.00356122
0.484375 -0.00364377
0.0078125 0.0036619
0.0234375 0.00362576
0.0390625 0.00355058
0.0546875 0.0034436
0.0703125 0.00330141
0.0859375 0.00313072
0.0976562 0.0029841
0.105469 0.00287758
0.111328 0.00279318
0.115234 0.00273477
0.119141 0.00267461
0.123047 0.00261274
0.126953 0.00254921
0.130859 0.00248408
0.134766 0.00241742
0.138672 0.0023493
0.142578 0.00227978
0.146484 0.00220895
0.150391 0.00213685
0.154297 0.00206353
0.158203 0.001989
0.162109 0.00191328
0.166016 0.00183638
0.169922 0.00175836
0.173828 0.00167929
0.177734 0.00159927
0.183594 0.00147739
0.189453 0.00135373
0.193359 0.00127018
0.197266 0.00118586
0.201172 0.00110085
0.205078 0.0010152
0.208984 0.000928987
0.212891 0.000842242
0.216797 0.000755045
0.220703 0.00066743
0.224609 0.000579476
0.228516 0.000491225
0.232422 0.000402745
0.236328 0.000314074
0.240234 0.000225238
0.244141 0.00013627
0.248047 4.7172e-05
