-0.275391 0.000269583
-0.271484 -0.00107153
-0.267578 -0.00283135
-0.257819 -0.0157763
-0.253912 -0.0195353
-0.253932 -0.0175781
-0.250074 -0.0195981
-0.250109 -0.0175781
-0.257858 -0.015581
-0.263672 -0.00415803
-0.263672 -0.00415803
-0.259766 -0.00521389
-0.253929 -0.0156098
-0.250005 -0.0156209
-0.255859 -0.00614898
-0.251953 -0.00684435
-0.246542 -0.0198623
-0.246324 -0.0175781
-0.243461 -0.0201313
-0.246324 -0.0175781
-0.237325 -0.0214844
-0.242109 -0.0194181
-0.236328 -0.021628
-0.244141 -0.0117365
-0.244141 -0.0117365
-0.248047 -0.0074908
-0.242774 -0.00775896
-0.240922 -0.0136719
-0.237814 -0.011928
-0.235904 -0.0113091
-0.240234 -0.00678556
-0.236433 -0.00480197
-0.23472 -0.00370638
-0.232422 -0.0230989
-0.228516 -0.0246559
-0.232422 -0.0230989
-0.224609 -0.02614
-0.220703 -0.0275149
-0.220703 -0.0275149
-0.232422 -0.00983593
-0.228516 -0.00893287
-0.232422 -0.00226299
-0.228516 -0.000479903
-0.224609 -0.00893097
-0.220703 -0.00827079
-0.220703 -0.00827079
-0.208984 -0.0312802
-0.205078 -0.0327251
-0.201172 -0.0338498
-0.197266 -0.0349173
-0.197266 -0.0349173
-0.193359 -0.0359276
-0.189453 -0.0369749
-0.216797 -0.0287104
-0.212891 -0.0298012
-0.208984 -0.0312802
-0.217733 -0.00585938
-0.217006 -0.00195312
-0.185547 -0.0379203
-0.181641 -0.0386897
-0.177734 -0.0392184
-0.173828 -0.0395817
-0.177734 -0.0392184
-0.169922 -0.0397989
-0.166016 -0.039844
-0.162109 -0.0397157
-0.158203 -0.0394266
-0.154297 -0.0389998
-0.154297 -0.0389998
-0.150391 -0.0384775
-0.146484 -0.0378819
-0.142578 -0.0372923
-0.138672 -0.0367794
-0.134766 -0.0363574
-0.130859 -0.0359823
-0.126953 -0.0355922
-0.123047 -0.0351366
-0.123047 -0.0351366
-0.119141 -0.0345617
-0.115234 -0.0338558
-0.111328 -0.0330249
-0.107422 -0.0320631
-0.103516 -0.0309033
-0.103516 -0.0309033
-0.0996094 -0.0294932
-0.0957031 -0.0277971
-0.0957031 -0.0277971
-0.0917969 -0.0258648
-0.0878906 -0.0235251
-0.0878906 -0.0235251
-0.0839844 -0.0208338
-0.0800781 -0.0177703
-0.0761719 -0.0143288
-0.0761719 -0.0143288
-0.0722656 -0.0105305
-0.0715116 -0.00976562
-0.0715116 -0.00976562
-0.067766 -0.00585938
-0.067766 -0.00585938
-0.0641292 -0.00195312
-0.0641292 -0.00195312
-0.498047 0.00971258
-0.494141 0.00609686
-0.498047 0.00971258
-0.494141 0.00609686
-0.490234 0.00324691
-0.490234 0.00324691
-0.486328 0.00270233
-0.482422 0.00334699
-0.478516 0.00420983
-0.478516 0.00420983
-0.474609 0.00492835
-0.470703 0.00532698
-0.466797 0.00559006
-0.462891 0.00585229
-0.458984 0.00629648
-0.455078 0.00719742
-0.455078 0.00719742
-0.451172 0.00836227
-0.451172 0.00836227
-0.447266 0.00958987
-0.443359 0.0113507
-0.443359 0.0113507
-0.439453 0.0133976
-0.435547 0.0157394
-0.435547 0.0157394
-0.431641 0.0184829
-0.431641 0.0184829
-0.427734 0.0214886
-0.423828 0.0248402
-0.423828 0.0248402
-0.419922 0.0286047
-0.41924 0.0292969
