t ke gpe 
0.12125 0.0158956 0.124939
0.121875 0.015977 0.124939
0.1225 0.0160537 0.124939
0.123125 0.0161323 0.124938
0.12375 0.0161976 0.124938
0.124375 0.0162592 0.124937
0.125 0.0163162 0.124937
0.125625 0.0163678 0.124936
0.12625 0.0164123 0.124936
0.126875 0.0164774 0.124936
0.1275 0.0165417 0.124935
0.128125 0.0166167 0.124935
0.12875 0.0166903 0.124934
0.129375 0.0167743 0.124934
0.13 0.0168521 0.124933
0.130625 0.0169304 0.124933
0.13125 0.0169999 0.124932
0.131875 0.0170637 0.124932
0.1325 0.0171289 0.124931
0.133125 0.0171956 0.124931
0.13375 0.0172898 0.12493
0.134375 0.0173933 0.12493
0.135 0.0174956 0.12493
0.135625 0.0175935 0.124929
0.13625 0.0176942 0.124929
0.136875 0.0177909 0.124928
0.1375 0.0178773 0.124928
0.138125 0.0179529 0.124927
0.13875 0.0180225 0.124927
0.139375 0.0180818 0.124926
0.14 0.0181568 0.124925
0.140625 0.0182514 0.124925
0.14125 0.01837 0.124924
0.141875 0.0184942 0.124924
0.1425 0.0186004 0.124923
0.143125 0.0186949 0.124923
0.14375 0.0187707 0.124922
0.144375 0.0188369 0.124922
0.145 0.0189015 0.124921
0.145625 0.0189661 0.124921
0.14625 0.0190337 0.12492
0.146875 0.0190907 0.124919
0.1475 0.0191514 0.124919
0.148125 0.0192195 0.124918
0.14875 0.019294 0.124918
0.149375 0.0193851 0.124917
0.15 0.0194804 0.124917
0.150625 0.0195709 0.124916
0.15125 0.0196405 0.124915
0.151875 0.0196805 0.124915
0.1525 0.0197066 0.124914
0.153125 0.0197255 0.124914
0.15375 0.0197501 0.124913
0.154375 0.01977 0.124912
0.155 0.0198061 0.124912
0.155625 0.0198529 0.124911
0.15625 0.0199022 0.12491
0.156875 0.0199535 0.12491
0.1575 0.0200101 0.124909
0.158125 0.0200598 0.124908
0.15875 0.0200895 0.124908
0.159375 0.0201469 0.124907
0.16 0.0201987 0.124906
0.160625 0.0202455 0.124906
0.16125 0.0202932 0.124905
0.161875 0.0203583 0.124904
0.1625 0.020436 0.124904
0.163125 0.0204841 0.124903
0.16375 0.020544 0.124902
0.164375 0.0206005 0.124902
0.165 0.0206579 0.124901
0.165625 0.0207292 0.1249
0.16625 0.0208199 0.124899
0.166786 0.0208749 0.124899
0.167321 0.020925 0.124898
0.167857 0.0209746 0.124897
0.168393 0.0210503 0.124897
0.168929 0.0211172 0.124896
0.169464 0.0211739 0.124896
0.17 0.0212221 0.124895
0.170588 0.0212875 0.124894
0.171176 0.0213522 0.124893
0.171765 0.0214065 0.124893
0.172353 0.0214481 0.124892
0.172941 0.0215104 0.124891
0.173529 0.0215709 0.12489
0.174118 0.021618 0.12489
0.174706 0.0216476 0.124889
0.175294 0.0216806 0.124888
0.175882 0.0217114 0.124887
0.176471 0.0217279 0.124887
0.177059 0.0217406 0.124886
0.177647 0.0217832 0.124885
0.178235 0.021828 0.124884
0.178824 0.0218637 0.124883
