-0.472656 -0.5
-0.464844 -0.5
-0.460938 -0.5
-0.443359 -0.486328
-0.458984 -0.466797
-0.498047 -0.431641
-0.490234 -0.431641
-0.498047 -0.416016
-0.478516 -0.431641
-0.478516 -0.423828
-0.470703 -0.431641
-0.474609 -0.419922
-0.470703 -0.416016
-0.47739 -0.395365
-0.478125 -0.392578
-0.474609 -0.39612
-0.4723 -0.394978
-0.471787 -0.392578
-0.477278 -0.390044
-0.474609 -0.38972
-0.472323 -0.390288
-0.465674 -0.375071
-0.4375 -0.5
-0.4375 -0.496094
-0.433594 -0.496094
-0.410156 -0.480469
-0.427734 -0.466797
-0.390897 -0.499369
-0.40625 -0.480469
-0.402344 -0.480469
-0.398438 -0.480469
-0.394531 -0.480469
-0.388424 -0.499317
-0.386095 -0.499065
-0.386719 -0.480469
-0.425947 -0.386785
-0.427529 -0.384766
-0.425781 -0.386719
-0.423455 -0.384766
-0.426937 -0.382178
-0.424306 -0.382237
-0.383997 -0.412109
-0.383843 -0.408604
-0.380748 -0.413749
-0.380859 -0.407459
-0.378146 -0.41194
-0.378077 -0.408663
-0.469659 -0.372586
-0.46979 -0.36917
-0.467261 -0.374725
-0.46754 -0.367414
-0.46348 -0.373047
-0.463303 -0.369141
-0.466797 -0.367019
-0.464728 -0.367118
-0.437587 -0.347957
-0.437634 -0.347311
-0.465047 -0.250399
-0.462891 -0.251987
-0.458984 -0.251541
-0.433724 -0.351616
-0.436177 -0.349866
-0.435657 -0.345564
-0.431641 -0.350888
-0.431641 -0.34493
-0.427291 -0.349783
-0.42765 -0.345535
-0.425384 -0.349027
-0.425444 -0.347034
-0.419239 -0.352768
-0.416012 -0.352182
-0.4184 -0.349609
-0.416518 -0.349609
-0.415239 -0.345703
-0.412109 -0.349922
-0.412109 -0.349922
-0.411135 -0.345703
-0.433613 -0.343743
-0.417501 -0.337891
-0.415825 -0.341797
-0.417501 -0.337891
-0.415617 -0.334872
-0.410995 -0.342693
-0.4097 -0.341784
-0.4093 -0.337891
-0.412109 -0.334414
-0.40998 -0.335719
-0.416016 -0.283102
-0.413903 -0.285224
-0.412585 -0.282918
-0.416797 -0.27843
-0.415157 -0.277116
-0.412602 -0.279297
-0.413483 -0.277015
-0.359375 -0.488281
-0.355762 -0.499175
-0.353516 -0.497232
-0.352772 -0.495908
-0.355469 -0.492187
-0.35039 -0.498047
-0.351562 -0.496094
-0.337891 -0.478516
-0.326172 -0.498047
-0.337891 -0.460756
-0.340861 -0.458474
-0.34152 -0.455078
-0.337891 -0.460756
-0.334132 -0.458984
-0.333539 -0.455078
-0.340351 -0.452689
-0.337891 -0.451956
-0.335321 -0.452683
-0.365234 -0.376953
-0.343756 -0.394535
-0.344296 -0.392578
-0.344174 -0.390324
-0.342235 -0.392578
-0.339751 -0.392299
-0.342329 -0.390397
-0.339743 -0.390514
-0.302734 -0.474609
-0.291016 -0.498047
-0.294922 -0.486328
-0.279297 -0.498047
-0.275391 -0.498047
-0.263215 -0.462629
-0.259766 -0.464567
-0.259766 -0.464567
-0.264708 -0.458984
-0.263321 -0.455078
-0.259766 -0.452823
-0.255859 -0.464751
-0.255859 -0.464751
-0.251953 -0.463203
-0.251953 -0.463203
-0.251953 -0.453939
-0.259766 -0.452823
-0.255859 -0.452498
-0.251953 -0.453939
-0.306641 -0.419922
-0.298828 -0.419922
-0.283203 -0.423828
-0.314453 -0.318359
-0.300781 -0.363281
-0.300781 -0.359375
-0.300781 -0.355469
-0.300781 -0.351562
-0.300781 -0.347656
-0.296875 -0.371094
-0.292969 -0.371094
-0.296875 -0.363281
-0.292969 -0.367188
-0.289062 -0.375
-0.289062 -0.363281
-0.296875 -0.359375
-0.292969 -0.359375
-0.292969 -0.355469
-0.294922 -0.349609
-0.292969 -0.351562
-0.300781 -0.339844
-0.298828 -0.333984
-0.298828 -0.326172
-0.263672 -0.353516
-0.269626 -0.3243
-0.271102 -0.322266
-0.267578 -0.325281
-0.267578 -0.325281
-0.272566 -0.318359
-0.273175 -0.314453
-0.263672 -0.323936
-0.263672 -0.323936
-0.259766 -0.321568
-0.255859 -0.319042
-0.255859 -0.319042
-0.251953 -0.315924
-0.251953 -0.315924
-0.294922 -0.298828
-0.287109 -0.298828
-0.283203 -0.283203
-0.272923 -0.310547
-0.272241 -0.306641
-0.271408 -0.302734
-0.270551 -0.298828
-0.269678 -0.294922
-0.269678 -0.294922
-0.268581 -0.291016
-0.267127 -0.287109
-0.265376 -0.283203
-0.265376 -0.283203
-0.271484 -0.275391
-0.262893 -0.279297
-0.260283 -0.275391
-0.257613 -0.271484
-0.257613 -0.271484
-0.254861 -0.267578
-0.254861 -0.267578
-0.25194 -0.263672
-0.248212 -0.259766
-0.464917 -0.248047
-0.465185 -0.245472
-0.464667 -0.247085
-0.462891 -0.244389
-0.45768 -0.248047
-0.459696 -0.245217
-0.437813 -0.191782
-0.437773 -0.189453
-0.472656 -0.164063
-0.472939 -0.162109
-0.472848 -0.160094
-0.472393 -0.162109
-0.472514 -0.160104
-0.4375 -0.1875
-0.435547 -0.192049
-0.435547 -0.18826
-0.433226 -0.191838
-0.433283 -0.189453
-0.422564 -0.196587
-0.422175 -0.193925
-0.419922 -0.197244
-0.41745 -0.195775
-0.421523 -0.1937
-0.419153 -0.190253
-0.415588 -0.193359
-0.415231 -0.188164
-0.414013 -0.191516
-0.413807 -0.190289
-0.433594 -0.1875
-0.416016 -0.187309
-0.413185 -0.186589
-0.410356 -0.17995
-0.410557 -0.176782
-0.408203 -0.176111
-0.408879 -0.173828
-0.40992 -0.169922
-0.410344 -0.166016
-0.40992 -0.169922
-0.4099 -0.162109
-0.4099 -0.162109
-0.408316 -0.158203
-0.40553 -0.154297
-0.400391 -0.179376
-0.404297 -0.177843
-0.400391 -0.179376
-0.396484 -0.182509
-0.396484 -0.182509
-0.392578 -0.184464
-0.388672 -0.184593
-0.384766 -0.183568
-0.384766 -0.183568
