-0.498047 -0.0497446
-0.494141 -0.0508261
-0.494141 -0.0508261
-0.490234 -0.051502
-0.486328 -0.0496018
-0.486328 -0.0496018
-0.497671 -0.0404131
-0.494141 -0.0408047
-0.49929 -0.0371094
-0.49704 -0.0342523
-0.494141 -0.0319002
-0.488635 -0.0410156
-0.485248 -0.0442734
-0.488635 -0.0410156
-0.488601 -0.0371094
-0.490234 -0.0320902
-0.488601 -0.0371094
-0.482422 -0.0523013
-0.483454 -0.050165
-0.478516 -0.0533467
-0.474609 -0.0541515
-0.470703 -0.0531975
-0.468824 -0.0474227
-0.482422 -0.0457019
-0.479537 -0.0441194
-0.478365 -0.0410156
-0.482422 -0.0372177
-0.481306 -0.0316678
-0.478516 -0.0359042
-0.478516 -0.0359042
-0.469279 -0.0449219
-0.468899 -0.0427613
-0.474609 -0.032754
-0.470703 -0.0330044
-0.498047 -0.0256162
-0.492622 -0.0282323
-0.494141 -0.0259068
-0.490234 -0.0320902
-0.492187 -0.0273437
-0.486328 -0.0300031
-0.483522 -0.0175781
-0.48318 -0.0136719
-0.485619 -0.00585339
-0.485932 -0.00195312
-0.482737 -0.0307003
-0.481314 -0.020201
-0.483522 -0.0175781
-0.478516 -0.0215436
-0.474609 -0.0231679
-0.470703 -0.0252572
-0.474609 -0.0231679
-0.48318 -0.0136719
-0.480942 -0.00976562
-0.477792 -0.00976562
-0.482764 -0.00701025
-0.485932 -0.00195312
-0.478516 -0.00516684
-0.477792 -0.00976562
-0.472656 -0.0078125
-0.473139 -0.00423311
-0.474609 -0.00353696
-0.470703 -0.00653414
-0.468918 -0.00195312
-0.461067 -0.0547275
-0.466797 -0.0527737
-0.466797 -0.0496314
-0.462891 -0.0502352
-0.462891 -0.0502352
-0.458984 -0.0551902
-0.455078 -0.0554659
-0.458984 -0.0551902
-0.466797 -0.0414554
-0.46234 -0.0449219
-0.463578 -0.0419842
-0.466797 -0.03372
-0.462891 -0.0343883
-0.458984 -0.0345619
-0.455078 -0.0347756
-0.451172 -0.0549087
-0.451172 -0.0549087
-0.449219 -0.046875
-0.447323 -0.0527344
-0.447416 -0.0488281
-0.437621 -0.0547536
-0.441551 -0.0508717
-0.44143 -0.0506551
-0.439453 -0.0515644
-0.439453 -0.0515644
-0.448085 -0.0449219
-0.448085 -0.0449219
-0.447266 -0.0416969
-0.449219 -0.0351563
-0.451172 -0.0350062
-0.447064 -0.035333
-0.449157 -0.0351541
-0.443361 -0.0426431
-0.440027 -0.0449219
-0.443359 -0.0354689
-0.439453 -0.0354376
-0.466797 -0.0267536
-0.462483 -0.0275249
-0.464138 -0.0273094
-0.460938 -0.0195313
-0.460937 -0.0175781
-0.458984 -0.0281403
-0.455078 -0.0286374
-0.458856 -0.0209588
-0.460937 -0.0175781
