-0.498047 -0.152157
-0.498047 -0.152157
-0.494141 -0.150304
-0.490234 -0.148454
-0.490234 -0.148454
-0.486328 -0.146553
-0.482422 -0.144651
-0.482422 -0.144651
-0.478516 -0.142703
-0.474609 -0.140753
-0.474609 -0.140753
-0.470703 -0.138758
-0.466797 -0.136763
-0.466797 -0.136763
-0.462891 -0.134721
-0.458984 -0.132685
-0.458984 -0.132685
-0.455078 -0.130594
-0.455078 -0.130594
-0.451172 -0.128519
-0.451172 -0.128519
-0.447266 -0.126383
-0.443359 -0.124268
-0.443359 -0.124268
-0.439453 -0.122099
-0.439453 -0.122099
-0.435547 -0.119935
-0.431641 -0.117742
-0.431641 -0.117742
-0.427734 -0.115531
-0.423828 -0.113314
-0.423828 -0.113314
-0.419922 -0.111051
-0.416016 -0.108815
-0.416016 -0.108815
-0.412109 -0.106519
-0.412109 -0.106519
-0.408203 -0.104236
-0.404297 -0.101926
-0.404297 -0.101926
-0.400391 -0.0995919
-0.396484 -0.0972703
-0.396484 -0.0972703
-0.392578 -0.0948937
-0.392578 -0.0948937
-0.388672 -0.0925386
-0.384766 -0.0901531
-0.384766 -0.0901531
-0.380859 -0.0877423
-0.376953 -0.0853519
-0.376953 -0.0853519
-0.373047 -0.0829068
-0.373047 -0.0829068
-0.369141 -0.0804712
-0.365234 -0.0780263
-0.365234 -0.0780263
-0.361328 -0.0755351
-0.361328 -0.0755351
-0.357422 -0.0730707
-0.357422 -0.0730707
-0.353516 -0.0705693
-0.353516 -0.0705693
-0.349609 -0.0680393
-0.345703 -0.0655362
-0.345703 -0.0655362
-0.341797 -0.0629842
-0.341797 -0.0629842
-0.337891 -0.0604232
-0.333984 -0.0578764
-0.333984 -0.0578764
-0.330078 -0.0552811
-0.330078 -0.0552811
-0.326172 -0.0526804
-0.322266 -0.0500858
-0.322266 -0.0500858
-0.318359 -0.0474484
-0.318359 -0.0474484
-0.314453 -0.0448043
-0.310547 -0.042169
-0.310547 -0.042169
-0.306641 -0.0394957
-0.306641 -0.0394957
-0.302734 -0.0368049
-0.298828 -0.0341357
-0.298828 -0.0341357
-0.294922 -0.0314345
-0.294922 -0.0314345
-0.291016 -0.0287012
-0.291016 -0.0287012
-0.287109 -0.0259979
-0.287109 -0.0259979
-0.283203 -0.0232735
-0.283203 -0.0232735
-0.279297 -0.0205126
-0.279297 -0.0205126
-0.275391 -0.0177713
-0.271484 -0.0150284
-0.271484 -0.0150284
-0.267578 -0.0122602
-0.267578 -0.0122602
-0.263672 -0.00949603
