t ke gpe 
0.102353 0.0953696 -0.123397
0.102941 0.0962129 -0.123378
0.103529 0.0970689 -0.123358
0.104118 0.0979126 -0.123338
0.104706 0.0987711 -0.123318
0.105294 0.0996155 -0.123298
0.105882 0.10047 -0.123277
0.106471 0.101304 -0.123257
0.107059 0.102159 -0.123236
0.107647 0.103002 -0.123215
0.108235 0.103855 -0.123194
0.108824 0.104699 -0.123172
0.109412 0.105551 -0.123151
0.109706 0.105965 -0.12314
0.11 0.10639 -0.123129
0.110556 0.107164 -0.123108
0.111111 0.107965 -0.123087
0.111667 0.108756 -0.123066
0.112222 0.109554 -0.123044
0.112778 0.110288 -0.123023
0.113333 0.111071 -0.123001
0.113889 0.111566 -0.122979
0.114444 0.112359 -0.122957
0.115 0.113075 -0.122935
0.115556 0.113875 -0.122912
0.116111 0.114653 -0.12289
0.116667 0.115399 -0.122867
0.117222 0.116059 -0.122844
0.117778 0.116831 -0.122821
0.118333 0.117592 -0.122798
0.118889 0.118355 -0.122774
0.119444 0.119096 -0.122751
0.12 0.119859 -0.122727
0.120556 0.120609 -0.122703
0.121111 0.121358 -0.122679
0.121667 0.122095 -0.122654
0.122222 0.12283 -0.12263
0.122778 0.123546 -0.122605
0.123333 0.12417 -0.12258
0.123889 0.124881 -0.122555
0.124444 0.125599 -0.12253
0.125 0.126319 -0.122505
0.125556 0.127034 -0.122479
0.126111 0.127655 -0.122454
0.126667 0.128327 -0.122428
0.127222 0.129007 -0.122402
0.127778 0.129612 -0.122376
0.128333 0.130263 -0.12235
0.128889 0.130876 -0.122323
0.129444 0.131527 -0.122297
0.13 0.132187 -0.12227
0.130556 0.132833 -0.122243
0.131111 0.133448 -0.122216
0.131667 0.134076 -0.122189
0.132222 0.134685 -0.122162
0.132778 0.135296 -0.122134
0.133333 0.135921 -0.122107
0.133889 0.13652 -0.122079
0.134444 0.137058 -0.122051
0.134949 0.137329 -0.122026
0.135455 0.137856 -0.122
0.13596 0.138368 -0.121975
0.136465 0.138888 -0.121949
0.13697 0.139389 -0.121924
0.137475 0.139886 -0.121898
0.13798 0.14038 -0.121872
0.138485 0.140879 -0.121846
0.13899 0.141366 -0.12182
0.139495 0.141783 -0.121793
0.14 0.142265 -0.121767
0.140526 0.142764 -0.121739
0.141053 0.143231 -0.121712
0.141579 0.143701 -0.121684
0.142105 0.144026 -0.121656
0.142632 0.144407 -0.121629
0.143158 0.144828 -0.121601
0.143684 0.145278 -0.121573
0.144211 0.145305 -0.121545
0.144737 0.145757 -0.121516
0.145263 0.146168 -0.121488
0.145789 0.146567 -0.12146
0.146316 0.146977 -0.121432
0.146842 0.147349 -0.121403
0.147368 0.147745 -0.121375
0.147895 0.148154 -0.121347
0.148421 0.148572 -0.121318
0.148947 0.148888 -0.121289
0.149474 0.149198 -0.121261
0.15 0.14959 -0.121232
0.150526 0.149932 -0.121203
0.151053 0.149858 -0.121175
0.151579 0.1502 -0.121146
0.152105 0.150555 -0.121117
0.152632 0.150862 -0.121088
0.153158 0.151224 -0.121059
0.153684 0.151549 -0.12103
0.154211 0.151923 -0.121001
0.154737 0.152223 -0.120972
0.155263 0.152533 -0.120943
0.155789 0.152578 -0.120914
0.156316 0.152882 -0.120885
0.156842 0.15318 -0.120856
0.157368 0.153448 -0.120827
0.157895 0.153725 -0.120798
0.158421 0.153991 -0.120769
0.158947 0.154264 -0.12074
0.159474 0.15454 -0.120711
0.16 0.154802 -0.120682
0.160556 0.155064 -0.120651
