0 0 0
1 0.00113636 0.000158575
2 0.00378053 -0.000256335
3 0.00703572 -8.32337e-05
4 0.0108848 -9.57843e-05
5 0.0152676 -6.16467e-05
6 0.0201326 -5.28223e-05
7 0.0254352 -1.36857e-05
8 0.0311329 7.51041e-06
9 0.0371945 2.88367e-05
10 0.0435901 4.82626e-05
11 0.050292 5.73886e-05
12 0.0572783 6.59706e-05
13 0.0645291 6.29791e-05
14 0.0720261 5.93717e-05
15 0.0797524 5.18488e-05
16 0.0876885 4.87145e-05
17 0.0958158 4.84054e-05
18 0.104117 5.04251e-05
19 0.112578 3.0343e-05
20 0.121185 4.821e-05
21 0.129925 5.11564e-05
22 0.138788 2.32156e-05
23 0.147763 4.99713e-05
24 0.156843 4.65519e-05
25 0.166018 3.74248e-05
26 0.175282 6.10441e-05
27 0.184629 6.25373e-05
28 0.194055 6.6714e-05
29 0.203555 4.90837e-05
30 0.213124 6.72759e-05
31 0.222759 7.64427e-05
32 0.232455 6.32845e-05
33 0.24221 7.56193e-05
34 0.252019 9.5482e-05
35 0.261879 8.56993e-05
36 0.271788 8.73222e-05
37 0.281744 8.64054e-05
38 0.291746 9.80833e-05
39 0.301791 0.000104632
40 0.311881 0.000119744
41 0.322015 0.000116883
42 0.33219 0.000126079
43 0.342402 0.000119036
44 0.352647 0.000125588
45 0.362919 0.000134523
46 0.373215 0.00014472
47 0.383532 0.000148282
48 0.393868 0.00015392
49 0.404221 0.000161044
50 0.414589 0.000165751
51 0.424971 0.000168915
52 0.435366 0.000177128
53 0.445772 0.00018258
54 0.456191 0.000184917
55 0.466621 0.000201822
56 0.477064 0.000164556
57 0.487519 0.000186044
58 0.497985 0.000196171
59 0.508465 0.000206695
60 0.518958 0.000205253
61 0.529467 0.000220406
62 0.539989 0.000223542
63 0.55052 0.000235309
64 0.561059 0.000208473
65 0.571603 0.000175471
66 0.58215 0.000205785
67 0.5927 0.000241741
68 0.60325 0.000256558
69 0.613801 0.000272764
70 0.624344 0.00027726
71 0.634879 0.000280412
72 0.645407 0.000286215
73 0.655931 0.000289042
74 0.666453 0.000294386
75 0.676975 0.000292517
76 0.687496 0.000293901
77 0.698011 0.000290412
78 0.708527 0.00028594
79 0.719042 0.000292029
80 0.729558 0.00029072
81 0.740074 0.000280313
82 0.75059 0.000275339
83 0.761108 0.000267088
84 0.771628 0.000262343
85 0.782152 0.000255073
86 0.792678 0.000237407
87 0.803208 0.000220012
88 0.813743 0.00020397
89 0.824282 0.000192654
90 0.834826 0.000178125
91 0.845375 0.000159411
92 0.855926 0.000138358
93 0.866479 0.000128392
94 0.877033 8.78355e-05
95 0.887581 5.28072e-05
96 0.898118 2.49203e-05
97 0.908645 1.76234e-06
98 0.919164 -3.28787e-05
99 0.929673 -6.69712e-05
100 0.94017 -8.39808e-05
101 0.950653 -0.000139578
102 0.961126 -0.000197236
103 0.971586 -0.000221449
104 0.982038 -0.00024449
105 0.992485 -0.000272269
106 1.00293 -0.000315024
107 1.01338 -0.000351114
108 1.02382 -0.000383296
109 1.03426 -0.000417121
110 1.04471 -0.000441658
111 1.05515 -0.000473934
112 1.0656 -0.000516315
113 1.07604 -0.000546776
114 1.08648 -0.000583455
115 1.09692 -0.000623778
116 1.10735 -0.00064905
117 1.11778 -0.000665392
118 1.12822 -0.000675657
119 1.13866 -0.00068859
120 1.1491 -0.000698774
121 1.15954 -0.000854648
122 1.16998 -0.000920477
123 1.18043 -0.000992319
124 1.19088 -0.00108538
125 1.20133 -0.00112587
126 1.21179 -0.00121961
127 1.22225 -0.00132044
128 1.23272 -0.00138819
129 1.24319 -0.00152261
130 1.25367 -0.00163616
131 1.26415 -0.00175437
132 1.27464 -0.00197418
133 1.28514 -0.00202889
134 1.29563 -0.00211625
135 1.30612 -0.00221762
136 1.3166 -0.00268526
137 1.32707 -0.00263777
138 1.33752 -0.00277219
139 1.34796 -0.00260452
140 1.3584 -0.00270255
141 1.36882 -0.00277161
142 1.37925 -0.00288053
143 1.38968 -0.00298554
144 1.4001 -0.00306523
145 1.41053 -0.0031265
146 1.42096 -0.00329029
147 1.43139 -0.00336708
148 1.44181 -0.00346797
149 1.45224 -0.00354115
150 1.46267 -0.00362476
151 1.4731 -0.00369938
152 1.48354 -0.00433669
153 1.49397 -0.0045158
154 1.50441 -0.00411259
155 1.51486 -0.00431433
156 1.5253 -0.00453245
157 1.53575 -0.00475227
158 1.54621 -0.00501186
159 1.55666 -0.00525475
160 1.56713 -0.00544927
161 1.5776 -0.0057207
162 1.58808 -0.00595744
163 1.59856 -0.00643917
164 1.60906 -0.00638367
165 1.61956 -0.00656376
166 1.63006 -0.00672833
167 1.64057 -0.00692934
168 1.65108 -0.00712451
169 1.66159 -0.00730252
170 1.67211 -0.00832213
171 1.68262 -0.00861493
172 1.69313 -0.00886655
173 1.70363 -0.00903865
174 1.71412 -0.00919066
175 1.7246 -0.00926383
176 1.73507 -0.00931253
177 1.74553 -0.00929037
178 1.75598 -0.00940144
179 1.76641 -0.0090028
180 1.77682 -0.00893876
181 1.78723 -0.00885071
182 1.79762 -0.00873366
183 1.808 -0.00842942
184 1.81837 -0.0081377
185 1.82874 -0.00784582
186 1.8391 -0.00745085
187 1.84946 -0.0073462
188 1.85981 -0.00670315
189 1.87017 -0.00594251
190 1.88052 -0.00518329
191 1.89086 -0.00455287
192 1.90121 -0.00378834
193 1.91156 -0.00295768
194 1.9219 -0.00197387
195 1.93225 -0.000889537
196 1.9426 0.000132435
197 1.95294 0.00141164
198 1.96329 0.00265164
199 1.97364 0.00391721
200 1.98399 0.0051385
201 1.99433 0.00640401
202 2.00467 0.00767409
203 2.015 0.00904695
204 2.02531 0.0102273
205 2.03563 0.0115017
206 2.04593 0.0127899
207 2.05622 0.0141277
208 2.06651 0.015363
209 2.07679 0.0167613
210 2.08707 0.0181612
211 2.09734 0.0195521
212 2.10761 0.0208769
213 2.11788 0.0222723
214 2.12814 0.0238068
215 2.1384 0.0253957
216 2.14866 0.0270683
217 2.15892 0.028738
218 2.16918 0.0303548
219 2.17944 0.0319297
220 2.1897 0.0331862
221 2.19996 0.0345571
222 2.21022 0.0359668
223 2.22049 0.0372346
224 2.23075 0.0383436
225 2.24102 0.0394017
226 2.25128 0.0404296
227 2.26155 0.0414245
228 2.27183 0.0422468
229 2.2821 0.0430559
230 2.29238 0.0437862
231 2.30266 0.0444679
232 2.31295 0.0449982
233 2.32324 0.045465
234 2.33354 0.0458913
235 2.34384 0.0461499
236 2.35415 0.046301
237 2.36446 0.0464022
238 2.37478 0.0465931
239 2.3851 0.0466299
240 2.39542 0.0466062
241 2.40575 0.0464853
242 2.41608 0.0462546
243 2.42642 0.0457855
244 2.43676 0.0454271
245 2.4471 0.0450141
246 2.45745 0.0445023
247 2.46781 0.0436172
248 2.47817 0.0427002
249 2.48854 0.0415474
250 2.49891 0.0401955
251 2.50929 0.0385987
252 2.51968 0.0367484
253 2.53007 0.0346942
254 2.54047 0.032534
255 2.55086 0.0304088
256 2.56123 0.0276404
257 2.57158 0.0244611
258 2.5819 0.0212751
259 2.59221 0.0178632
260 2.60249 0.0140923
261 2.61275 0.0100995
262 2.623 0.00592196
263 2.63323 0.00167966
264 2.64344 -0.00262266
265 2.65363 -0.0071319
266 2.66381 -0.0117485
267 2.67397 -0.0162734
268 2.68411 -0.0208347
269 2.69424 -0.0254099
270 2.70436 -0.0299714
271 2.71446 -0.0344987
272 2.72454 -0.0390153
273 2.73462 -0.0434411
274 2.74468 -0.0478485
275 2.75474 -0.0520233
276 2.76478 -0.0563645
277 2.77482 -0.0605108
278 2.78485 -0.0646023
279 2.79487 -0.0685103
280 2.80489 -0.0723192
281 2.8149 -0.0762691
282 2.8249 -0.0802726
283 2.83491 -0.0841482
284 2.84491 -0.088178
285 2.85491 -0.0922519
286 2.86491 -0.0962122
287 2.8749 -0.100092
288 2.88487 -0.103867
289 2.89484 -0.107909
290 2.90479 -0.111958
291 2.91473 -0.115769
292 2.92466 -0.119553
293 2.93458 -0.123381
294 2.94449 -0.127212
295 2.95439 -0.130904
296 2.96429 -0.13465
297 2.97419 -0.138315
298 2.98409 -0.142131
299 2.99397 -0.145656
300 3.00386 -0.148888
301 3.01375 -0.152434
302 3.02363 -0.155984
303 3.03351 -0.159309
304 3.04339 -0.162602
305 3.05327 -0.165809
306 3.06315 -0.168883
307 3.07303 -0.171756
308 3.08292 -0.174447
309 3.0928 -0.177132
310 3.10269 -0.17942
311 3.11257 -0.18146
312 3.12246 -0.183359
313 3.13235 -0.184788
314 3.14224 -0.186299
315 3.15214 -0.187061
316 3.16203 -0.187622
317 3.17191 -0.187705
318 3.1818 -0.187153
319 3.19168 -0.185978
320 3.20157 -0.184111
321 3.21146 -0.181535
322 3.22134 -0.178241
323 3.23123 -0.174153
324 3.24112 -0.169023
325 3.25101 -0.163
326 3.26089 -0.155626
327 3.27079 -0.147615
328 3.28068 -0.138755
329 3.29057 -0.128293
330 3.30047 -0.116845
331 3.31037 -0.104295
332 3.32027 -0.0905914
333 3.33018 -0.0760787
334 3.34009 -0.0606283
335 3.35 -0.044228
336 3.35991 -0.0267245
337 3.36983 -0.00856835
338 3.37974 0.0104401
339 3.38964 0.029408
340 3.39954 0.0492953
341 3.40942 0.0697873
342 3.41929 0.0901237
343 3.42915 0.114493
344 3.43901 0.136675
345 3.44887 0.158133
346 3.45872 0.17851
347 3.46855 0.198256
348 3.47838 0.216406
349 3.48819 0.2333
350 3.49799 0.248498
351 3.50779 0.26197
352 3.51757 0.273911
353 3.52735 0.28385
354 3.53713 0.292905
355 3.5469 0.30074
356 3.55667 0.307837
357 3.56644 0.314357
358 3.57618 0.320556
359 3.58592 0.326798
360 3.59564 0.333096
361 3.60535 0.339152
362 3.61505 0.345181
363 3.62475 0.351603
364 3.63445 0.357351
365 3.64415 0.363384
366 3.65385 0.369001
367 3.66354 0.374651
368 3.67322 0.379981
369 3.6829 0.385342
370 3.69256 0.390324
371 3.70222 0.394978
372 3.71187 0.399597
373 3.72152 0.403741
374 3.73117 0.407268
375 3.74083 0.410348
376 3.75049 0.413162
377 3.76015 0.41556
378 3.76981 0.416485
379 3.77948 0.417014
380 3.78916 0.41698
381 3.79883 0.416388
382 3.80852 0.415219
383 3.8182 0.413154
384 3.82788 0.411065
385 3.83757 0.405925
386 3.84726 0.402111
