0 0 0
1 1.81818e-05 -0.00631973
2 5.48281e-05 -0.00542204
3 9.95472e-05 -0.00724256
4 0.000153111 -0.00811825
5 0.000214946 -0.00929493
6 0.000284161 -0.0101018
7 0.000359984 -0.0109661
8 0.000441763 -0.0118255
9 0.000529045 -0.0129408
10 0.000621498 -0.0131511
11 0.000719764 -0.0131647
12 0.000824181 -0.0130519
13 0.000934791 -0.0131571
14 0.00105145 -0.0129305
15 0.0011739 -0.0130348
16 0.00130186 -0.0132559
17 0.00143504 -0.0135704
18 0.00157311 -0.0138452
19 0.00171576 -0.0153358
20 0.00186268 -0.0147136
21 0.00201357 -0.0153135
22 0.00216818 -0.015573
23 0.00232624 -0.0163595
24 0.00248758 -0.0167753
25 0.00265196 -0.0173423
26 0.0028192 -0.0180587
27 0.00298911 -0.0186431
28 0.0031615 -0.0194401
29 0.0033362 -0.0204024
30 0.00351308 -0.0210748
31 0.00369195 -0.0222793
32 0.00387265 -0.0234769
33 0.00405508 -0.0243414
34 0.00423911 -0.0259015
35 0.00442461 -0.0269259
36 0.00461148 -0.0284935
37 0.00479964 -0.0305244
38 0.00498899 -0.0314577
39 0.00517943 -0.0330557
40 0.00537087 -0.0346643
41 0.00556323 -0.036159
42 0.00575648 -0.0377229
43 0.00595055 -0.0393762
44 0.00614538 -0.0409706
45 0.00634092 -0.0403957
46 0.00653712 -0.0404571
47 0.00673393 -0.0421974
48 0.0069313 -0.0438839
49 0.00712919 -0.0465245
50 0.00732755 -0.0488679
51 0.00752635 -0.0506407
52 0.00772548 -0.0528719
53 0.00792494 -0.055431
54 0.00812464 -0.0584271
55 0.00832458 -0.0608898
56 0.00852472 -0.0636396
57 0.00872504 -0.0669498
58 0.00892555 -0.0701292
59 0.00912622 -0.0736364
60 0.00932704 -0.0777489
61 0.00952798 -0.0832086
62 0.00972897 -0.0873587
63 0.00992999 -0.0919384
64 0.010131 -0.0962864
65 0.010332 -0.102568
66 0.0105326 -0.106418
67 0.0107329 -0.11271
68 0.0109329 -0.116716
69 0.0111328 -0.122155
70 0.0113323 -0.128288
71 0.0115316 -0.13524
72 0.0117306 -0.139802
73 0.0119294 -0.145635
74 0.0121279 -0.151981
75 0.0123264 -0.15832
76 0.0125245 -0.165075
77 0.0127226 -0.171989
78 0.0129207 -0.178692
79 0.0131182 -0.186063
80 0.0133154 -0.191081
81 0.0135124 -0.198312
82 0.0137091 -0.207083
83 0.0139055 -0.214916
84 0.0141015 -0.222825
85 0.014297 -0.230906
86 0.0144923 -0.239153
87 0.0146874 -0.247774
88 0.014882 -0.256188
89 0.0150764 -0.264862
90 0.0152706 -0.274159
91 0.0154645 -0.282911
92 0.015658 -0.292534
93 0.015851 -0.302542
94 0.0160437 -0.311549
95 0.016236 -0.321527
96 0.0164282 -0.33112
97 0.0166199 -0.341647
98 0.0168112 -0.351672
99 0.0170024 -0.362253
100 0.0171934 -0.372394
101 0.0173844 -0.382736
102 0.0175751 -0.393333
103 0.0177657 -0.403882
104 0.0179562 -0.411248
105 0.0181463 -0.421203
106 0.0183365 -0.431374
107 0.0185266 -0.440504
108 0.0187166 -0.450598
109 0.0189065 -0.460618
110 0.0190964 -0.470319
111 0.0192863 -0.479236
112 0.019476 -0.489128
113 0.0196654 -0.498623
114 0.0198549 -0.49949
115 0.0200443 -0.504445
116 0.0202338 -0.504015
117 0.0204232 -0.505727
118 0.0206127 -0.508386
119 0.0208022 -0.494549
120 0.0209917 -0.482788
121 0.0211812 -0.467781
122 0.0213706 -0.449058
123 0.02156 -0.430938
124 0.0217495 -0.415594
125 0.021939 -0.405286
126 0.0221285 -0.401209
127 0.022318 -0.405131
128 0.0225076 -0.416634
129 0.0226971 -0.443726
130 0.0228867 -0.478959
131 0.0230764 -0.524384
132 0.0232662 -0.578134
133 0.023456 -0.638677
134 0.0236459 -0.702486
135 0.023836 -0.773488
136 0.0240261 -0.842017
137 0.0242165 -0.912929
138 0.024407 -0.97909
139 0.0245977 -1.04093
140 0.0247886 -1.0959
141 0.0249796 -1.14912
142 0.0251709 -1.19494
143 0.0253624 -1.23435
144 0.0255541 -1.26847
145 0.0257461 -1.29771
146 0.0259384 -1.32173
147 0.0261309 -1.33988
148 0.0263237 -1.35978
149 0.0265169 -1.37267
150 0.0267104 -1.38841
151 0.0269043 -1.39934
152 0.0270986 -1.41009
153 0.0272932 -1.41478
154 0.0274883 -1.42586
155 0.0276839 -1.43108
156 0.0278799 -1.43446
157 0.0280764 -1.43541
158 0.0282735 -1.43357
159 0.028471 -1.42904
160 0.028669 -1.42198
161 0.0288676 -1.41299
162 0.0290667 -1.40171
163 0.0292664 -1.38992
164 0.0294667 -1.37806
165 0.0296676 -1.3673
166 0.029869 -1.35882
167 0.0300711 -1.35414
168 0.0302738 -1.35434
169 0.030477 -1.35991
170 0.0306809 -1.37227
171 0.0308853 -1.39236
172 0.0310903 -1.42031
173 0.0312959 -1.45661
174 0.031502 -1.50079
175 0.0317086 -1.55255
176 0.0319156 -1.61147
177 0.0321232 -1.6758
178 0.0323312 -1.74598
179 0.0325397 -1.81956
180 0.0327485 -1.89542
