t ke gpe 
1.15 0.0842683 0
1.155 0.0843323 0
1.16 0.0843964 0
1.165 0.0844604 0
1.17 0.0845242 0
1.175 0.0845879 0
1.18 0.084652 0
1.185 0.0847152 0
1.19 0.0847782 0
1.195 0.0848417 0
1.2 0.0849047 0
1.205 0.0849675 0
1.21 0.0850303 0
1.215 0.0850926 0
1.22 0.085155 0
1.225 0.0852173 0
1.23 0.0852794 0
1.235 0.0853413 0
1.24 0.0854028 0
1.245 0.085464 0
1.25 0.0855254 0
1.255 0.0855868 0
1.26 0.0856474 0
1.265 0.0857086 0
1.27 0.0857692 0
1.275 0.0858295 0
1.28 0.0858901 0
1.285 0.0859501 0
1.29 0.0860103 0
1.295 0.08607 0
1.3 0.0861298 0
1.305 0.0861896 0
1.31 0.0862489 0
1.315 0.0863083 0
1.32 0.0863677 0
1.325 0.0864267 0
1.33 0.0864857 0
1.335 0.0865444 0
1.34 0.0866029 0
1.345 0.0866612 0
1.35 0.0867196 0
1.355 0.086778 0
1.36 0.0868358 0
1.365 0.0868937 0
1.37 0.0869517 0
1.375 0.0870094 0
1.38 0.0870666 0
1.385 0.0871239 0
1.39 0.0871813 0
1.395 0.0872382 0
1.4 0.0872952 0
1.405 0.0873521 0
1.41 0.0874087 0
1.415 0.0874652 0
1.42 0.0875212 0
1.425 0.0875781 0
1.43 0.087634 0
1.435 0.0876896 0
1.44 0.0877452 0
1.445 0.087801 0
1.45 0.0878561 0
1.455 0.0879114 0
1.46 0.0879662 0
1.465 0.0880212 0
1.47 0.088076 0
1.475 0.0881305 0
1.48 0.0881847 0
1.485 0.0882391 0
1.49 0.0882931 0
1.495 0.0883472 0
1.5 0.0884012 0
1.505 0.0884552 0
1.51 0.0885085 0
1.515 0.0885619 0
1.52 0.088615 0
1.525 0.0886679 0
1.53 0.0887206 0
1.535 0.0887734 0
1.54 0.0888257 0
1.545 0.0888784 0
1.55 0.0889305 0
1.555 0.0889822 0
1.56 0.0890341 0
1.565 0.0890863 0
1.57 0.0891373 0
1.575 0.0891886 0
1.58 0.0892399 0
1.585 0.0892908 0
1.59 0.0893417 0
1.595 0.0893923 0
1.6 0.0894427 0
1.605 0.0894933 0
1.61 0.0895432 0
1.615 0.0895931 0
1.62 0.0896432 0
1.625 0.0896932 0
1.63 0.0897427 0
1.635 0.089792 0
1.64 0.0898411 0
1.645 0.0898899 0
1.65 0.0899388 0
1.655 0.0899874 0
1.66 0.090036 0
1.665 0.0900844 0
1.67 0.0901327 0
1.675 0.0901803 0
1.68 0.090228 0
1.685 0.0902763 0
1.69 0.0903236 0
1.695 0.0903705 0
1.7 0.0904178 0
1.705 0.0904647 0
1.71 0.0905115 0
1.715 0.0905581 0
1.72 0.0906046 0
1.725 0.0906507 0
1.73 0.0906974 0
1.735 0.0907436 0
1.74 0.0907891 0
1.745 0.0908349 0
1.75 0.0908808 0
1.755 0.0909258 0
1.76 0.0909709 0
1.765 0.091016 0
1.77 0.0910607 0
1.775 0.0911056 0
1.78 0.0911504 0
1.785 0.0911948 0
1.79 0.0912391 0
1.795 0.0912834 0
1.8 0.0913272 0
1.805 0.0913711 0
1.81 0.0914146 0
1.815 0.0914578 0
1.82 0.0915012 0
1.825 0.0915444 0
1.83 0.0915875 0
1.835 0.0916304 0
1.84 0.091673 0
1.845 0.0917154 0
1.85 0.0917581 0
1.855 0.0918008 0
1.86 0.0918429 0
1.865 0.0918849 0
1.87 0.0919267 0
1.875 0.0919682 0
1.88 0.09201 0
1.885 0.0920516 0
1.89 0.0920928 0
1.895 0.0921344 0
1.9 0.0921757 0
1.905 0.0922167 0
1.91 0.0922576 0
1.915 0.0922986 0
1.92 0.0923395 0
1.925 0.0923803 0
1.93 0.0924206 0
1.935 0.0924612 0
1.94 0.0925016 0
1.945 0.0925417 0
1.95 0.0925817 0
1.955 0.0926217 0
1.96 0.0926616 0
1.965 0.0927012 0
1.97 0.0927409 0
1.975 0.0927806 0
1.98 0.0928201 0
1.985 0.0928597 0
1.99 0.0928989 0
1.995 0.0929381 0
2 0.0929776 0
2.005 0.0930167 0
2.01 0.0930556 0
2.015 0.0930946 0
2.02 0.0931334 0
2.025 0.0931719 0
2.03 0.0932104 0
2.035 0.093249 0
2.04 0.0932872 0
2.045 0.0933256 0
2.05 0.0933637 0
2.055 0.0934017 0
2.06 0.0934397 0
2.065 0.0934775 0
2.07 0.0935154 0
2.075 0.0935532 0
2.08 0.093591 0
2.085 0.0936287 0
2.09 0.0936663 0
2.095 0.0937037 0
2.1 0.0937414 0
2.105 0.0937786 0
2.11 0.0938159 0
2.115 0.093853 0
2.12 0.0938899 0
2.125 0.093927 0
2.13 0.0939638 0
2.135 0.0940005 0
2.14 0.0940371 0
2.145 0.0940738 0
2.15 0.0941105 0
2.155 0.0941472 0
2.16 0.0941837 0
2.165 0.09422 0
2.17 0.0942567 0
2.175 0.094293 0
2.18 0.094329 0
2.185 0.0943655 0
2.19 0.0944019 0
2.195 0.0944381 0
2.2 0.0944744 0
2.205 0.0945107 0
2.21 0.0945469 0
2.215 0.0945826 0
2.22 0.0946187 0
2.225 0.0946546 0
2.23 0.0946908 0
2.235 0.0947268 0
2.24 0.0947626 0
2.245 0.0947985 0
2.25 0.0948345 0
2.255 0.0948698 0
2.26 0.0949058 0
2.265 0.0949415 0
2.27 0.0949772 0
2.275 0.0950132 0
2.28 0.0950491 0
2.285 0.0950846 0
2.29 0.0951205 0
2.295 0.0951555 0
2.3 0.0951909 0
2.305 0.0952264 0
2.31 0.0952617 0
2.315 0.0952962 0
2.32 0.0953322 0
2.325 0.0953676 0
2.33 0.0954032 0
2.335 0.0954386 0
2.34 0.0954737 0
2.345 0.0955087 0
2.35 0.0955439 0
2.355 0.0955783 0
2.36 0.0956132 0
2.365 0.0956483 0
2.37 0.0956833 0
2.375 0.0957184 0
2.38 0.0957526 0
2.385 0.0957869 0
2.39 0.0958221 0
2.395 0.0958571 0
2.4 0.0958916 0
2.405 0.0959266 0
2.41 0.0959611 0
2.415 0.0959958 0
2.42 0.0960296 0
2.425 0.0960644 0
2.43 0.096099 0
2.435 0.0961341 0
2.44 0.0961684 0
2.445 0.0962022 0
2.45 0.0962361 0
2.455 0.0962703 0
2.46 0.0963047 0
2.465 0.096339 0
2.47 0.096373 0
2.475 0.0964072 0
2.48 0.0964412 0
2.485 0.0964742 0
2.49 0.0965082 0
2.495 0.0965425 0
2.5 0.0965763 0
2.505 0.0966101 0
2.51 0.0966428 0
2.515 0.0966765 0
2.52 0.09671 0
2.525 0.0967435 0
2.53 0.096777 0
2.535 0.0968109 0
2.54 0.0968443 0
2.545 0.0968776 0
2.55 0.0969106 0
2.555 0.0969438 0
2.56 0.0969767 0
2.565 0.0970102 0
2.57 0.0970436 0
2.575 0.0970762 0
2.58 0.0971093 0
2.585 0.0971422 0
2.59 0.0971753 0
2.595 0.0972087 0
2.6 0.0972417 0
2.605 0.0972747 0
2.61 0.0973074 0
2.615 0.0973399 0
2.62 0.0973724 0
2.625 0.0974054 0
2.63 0.0974384 0
2.635 0.097471 0
2.64 0.0975034 0
2.645 0.0975363 0
2.65 0.0975684 0
2.655 0.0976006 0
2.66 0.0976334 0
2.665 0.0976661 0
2.67 0.0976987 0
2.675 0.0977312 0
2.68 0.0977635 0
2.685 0.0977953 0
2.69 0.0978277 0
2.695 0.0978605 0
2.7 0.0978931 0
2.705 0.097925 0
2.71 0.0979568 0
2.715 0.0979886 0
2.72 0.0980207 0
2.725 0.0980532 0
2.73 0.0980856 0
2.735 0.0981178 0
2.74 0.0981502 0
2.745 0.0981818 0
2.75 0.0982135 0
2.755 0.0982451 0
2.76 0.0982774 0
2.765 0.0983094 0
2.77 0.0983411 0
2.775 0.0983727 0
2.78 0.0984046 0
2.785 0.0984365 0
2.79 0.0984686 0
2.795 0.0985005 0
2.8 0.0985325 0
2.805 0.0985638 0
2.81 0.0985951 0
2.815 0.0986271 0
2.82 0.0986586 0
2.825 0.0986906 0
