t ke gpe 
0.4125 1.02716e-05 12.4985
0.415 7.88782e-06 12.4985
0.4175 5.84941e-06 12.4985
0.42 4.13618e-06 12.4986
0.4225 2.75436e-06 12.4986
0.425 1.67774e-06 12.4986
0.4275 9.38865e-07 12.4986
0.43 5.27975e-07 12.4986
0.4325 4.58063e-07 12.4986
0.435 7.12547e-07 12.4986
0.4375 1.30675e-06 12.4986
0.44 2.21697e-06 12.4986
0.4425 3.47219e-06 12.4986
0.445 5.02844e-06 12.4986
0.4475 6.96161e-06 12.4986
0.45 9.11051e-06 12.4986
0.4525 1.16992e-05 12.4987
0.455 1.45043e-05 12.4987
0.4575 1.77034e-05 12.4988
0.46 2.10873e-05 12.4988
0.4625 2.49359e-05 12.4988
0.465 2.89189e-05 12.4988
0.4675 3.32845e-05 12.4988
0.47 3.789e-05 12.4988
0.4725 4.28103e-05 12.4988
0.475 4.79608e-05 12.4988
0.4775 5.34103e-05 12.4988
0.48 5.90842e-05 12.4988
0.4825 6.5037e-05 12.4989
0.485 7.11942e-05 12.4989
0.4875 7.76164e-05 12.4989
0.49 8.42339e-05 12.4989
0.4925 9.10844e-05 12.4989
0.495 9.81211e-05 12.4989
0.4975 0.00010539 12.4989
0.5 0.000112813 12.4989
0.5025 0.000120438 12.4989
0.505 0.000128207 12.4989
0.5075 0.000136159 12.4989
0.51 0.000144232 12.4989
0.5125 0.000152499 12.4989
0.515 0.0001609 12.499
0.5175 0.000169407 12.499
0.52 0.000177967 12.499
0.5225 0.000186648 12.499
0.525 0.000195389 12.499
0.5275 0.000204262 12.499
0.53 0.000213111 12.4991
0.5325 0.00022208 12.4991
0.535 0.000231019 12.4991
0.5375 0.000240004 12.4991
0.54 0.000249016 12.4991
0.5425 0.000258025 12.4991
0.545 0.000267013 12.4992
0.5475 0.000275963 12.4992
0.55 0.000284885 12.4992
0.5525 0.00029377 12.4992
0.555 0.000302599 12.4992
0.5575 0.000311356 12.4992
0.56 0.000320036 12.4993
